id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
133,1001,4ef5940c791e02ff,1071ae21bd5aa8c4,llm,2024-10-31 02:10:38.098514,2024-10-31 02:10:39.087390,[],OK,,1730340638.098514,1730340639.08739,0,0,1,0,1,0,0,10,4,1,0,0,0,1,1,1,1,1,"['2024-10-31 02:10:38,100 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:10:38,101 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:38,101 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:38,102 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:38,103 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:38,103 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:38,103 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:38,103 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:38,103 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:38,103 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:39,082 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:39,083 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:10:39,083 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:39,084 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:39,084 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:39,084 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:39,085 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:10:38,163 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:10:38,165 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:10:38,699 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:10:39,060 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:10:39,083 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9888758659362793
134,1001,80f786484ea48d8f,4ef5940c791e02ff,llm_request,2024-10-31 02:10:38.163441,2024-10-31 02:10:39.059360,[],OK,,1730340638.163441,1730340639.05936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8959190845489502
135,1001,7d1f5c1ebf1711cb,80f786484ea48d8f,llm_scheduler,2024-10-31 10:10:38.183618,2024-10-31 10:10:38.203794,[],OK,,1730340638.1836178,1730340638.2037945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.8,1005,0.02017664909362793
136,1001,51c2a3af18426ef2,80f786484ea48d8f,llm_generate,2024-10-31 10:10:38.681218,2024-10-31 10:10:39.029866,[],OK,,1730340638.6812184,1730340639.0298655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.8,1005,0.3486471176147461
137,1002,599ff4ee030e0981,,query,2024-10-31 02:10:43.113952,2024-10-31 02:10:49.610638,[],OK,,1730340643.113952,1730340649.610638,1,4,1,1,1,0,0,20,8,2,1,1,2,1,1,1,1,1,"['2024-10-31 02:10:43,171 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:43,176 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,177 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,179 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,179 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,179 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,182 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:10:43,182 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,185 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,185 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,185 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,186 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,203 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:44,206 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:10:44,603 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:44,604 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:10:44,604 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:10:44,608 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:10:44,609 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,610 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,610 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,611 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:45,593 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:45,593 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:10:45,594 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:45,594 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:45,595 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:45,595 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:45,596 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:10:45,604 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:45,605 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:10:47,607 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:10:49,610 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:10:44,671 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:10:44,674 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:10:45,206 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:10:45,571 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:10:45,594 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,6.496685981750488
138,1002,57c6917e702dd6d9,599ff4ee030e0981,retrieve,2024-10-31 02:10:43.114876,2024-10-31 02:10:44.193844,[],OK,,1730340643.114876,1730340644.193844,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,0,"['2024-10-31 02:10:43,171 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:43,176 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,177 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,179 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,179 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,179 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,181 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,182 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:10:43,182 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,185 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,185 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,185 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:43,186 - httpcore.connection - [_trace.py:85] - DEBUG']",2.8,1005,1.0789680480957031
139,1002,e3926c68b0d964f9,57c6917e702dd6d9,embedding,2024-10-31 02:10:43.115658,2024-10-31 02:10:43.165258,[],OK,,1730340643.115658,1730340643.165258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],2.8,1005,0.04959988594055176
140,1002,e86a245014200f7e,599ff4ee030e0981,reranking,2024-10-31 02:10:44.213879,2024-10-31 02:10:44.598889,[],OK,,1730340644.213879,1730340644.598889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],2.8,1005,0.3850100040435791
141,1002,b063403ee9b7e82c,599ff4ee030e0981,llm,2024-10-31 02:10:44.605675,2024-10-31 02:10:45.597943,[],OK,,1730340644.605675,1730340645.597943,0,0,1,0,1,0,0,10,4,1,0,0,0,1,1,1,1,1,"['2024-10-31 02:10:44,608 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:10:44,609 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,610 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,610 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,611 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:44,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:45,593 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:45,593 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:10:45,594 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:45,594 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:45,595 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:45,595 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:45,596 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:10:44,671 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:10:44,674 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:10:45,206 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:10:45,571 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:10:45,594 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9922680854797363
142,1002,14afc8c65e8d899c,b063403ee9b7e82c,llm_request,2024-10-31 02:10:44.671615,2024-10-31 02:10:45.570278,[],OK,,1730340644.671615,1730340645.570278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8986630439758301
143,1002,cf5974aa89a665f3,14afc8c65e8d899c,llm_scheduler,2024-10-31 10:10:44.691670,2024-10-31 10:10:44.711725,[],OK,,1730340644.69167,1730340644.711725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005,0.020055055618286133
144,1002,c9da0f54d164b52e,14afc8c65e8d899c,llm_generate,2024-10-31 10:10:45.188464,2024-10-31 10:10:45.540517,[],OK,,1730340645.1884642,1730340645.540517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005,0.3520529270172119
145,1003,de001979a39c6013,,query,2024-10-31 02:10:49.624397,2024-10-31 02:10:56.117309,[],OK,,1730340649.624397,1730340656.117309,1,4,1,1,1,0,0,20,8,2,1,1,2,1,1,1,1,1,"['2024-10-31 02:10:49,680 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:49,686 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,687 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,688 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,688 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,688 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,689 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,689 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,691 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,692 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:10:49,692 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,693 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,694 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,694 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,694 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,695 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:50,712 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:50,715 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:10:51,113 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:51,114 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:10:51,114 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:10:51,117 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:10:51,118 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,118 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,118 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,119 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:52,099 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:52,100 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:10:52,101 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:52,101 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:52,102 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:52,102 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:52,103 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:10:52,111 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:52,112 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:10:54,114 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:10:56,116 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:10:51,182 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:10:51,184 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:10:51,717 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:10:52,078 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:10:52,100 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,6.49291205406189
146,1003,c1e4a7a8fd735992,de001979a39c6013,retrieve,2024-10-31 02:10:49.625236,2024-10-31 02:10:50.702395,[],OK,,1730340649.625236,1730340650.702395,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,0,"['2024-10-31 02:10:49,680 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:49,686 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,687 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,688 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,688 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,688 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,689 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,689 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,691 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,692 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:10:49,692 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,693 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,694 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,694 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,694 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:49,695 - httpcore.connection - [_trace.py:85] - DEBUG']",12.2,1005,1.0771589279174805
147,1003,cde85b50c8947c15,c1e4a7a8fd735992,embedding,2024-10-31 02:10:49.626004,2024-10-31 02:10:49.675388,[],OK,,1730340649.626004,1730340649.675388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.049384117126464844
148,1003,cf910f9ed41b1710,de001979a39c6013,reranking,2024-10-31 02:10:50.722463,2024-10-31 02:10:51.108485,[],OK,,1730340650.722463,1730340651.108485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.38602209091186523
149,1003,9c71bf79cbf21c8c,de001979a39c6013,llm,2024-10-31 02:10:51.115056,2024-10-31 02:10:52.104872,[],OK,,1730340651.115056,1730340652.104872,0,0,1,0,1,0,0,10,4,1,0,0,0,1,1,1,1,1,"['2024-10-31 02:10:51,117 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:10:51,118 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,118 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,118 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,119 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:51,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:52,099 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:52,100 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:10:52,101 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:52,101 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:52,102 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:52,102 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:52,103 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:10:51,182 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:10:51,184 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:10:51,717 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:10:52,078 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:10:52,100 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9898159503936768
150,1003,a5e3c89f2db32813,9c71bf79cbf21c8c,llm_request,2024-10-31 02:10:51.182363,2024-10-31 02:10:52.077370,[],OK,,1730340651.182363,1730340652.07737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8950068950653076
151,1003,378cd5195681fe19,a5e3c89f2db32813,llm_scheduler,2024-10-31 10:10:51.201990,2024-10-31 10:10:51.221617,[],OK,,1730340651.20199,1730340651.2216177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005,0.019627809524536133
152,1003,ef791061310ef4f9,a5e3c89f2db32813,llm_generate,2024-10-31 10:10:51.699153,2024-10-31 10:10:52.048142,[],OK,,1730340651.6991534,1730340652.0481424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005,0.34898900985717773
153,1004,44eb4dd27b5559f0,,query,2024-10-31 02:10:56.131484,2024-10-31 02:11:02.607059,[],OK,,1730340656.131484,1730340662.607059,1,4,1,1,1,0,0,20,8,2,1,1,2,1,1,1,1,1,"['2024-10-31 02:10:56,188 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:56,193 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:56,195 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:56,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:56,196 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:56,196 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:56,197 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:56,197 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:56,199 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:56,200 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:10:56,200 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:56,202 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:56,202 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:56,203 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:56,203 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:56,203 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:57,220 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:57,223 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:10:57,619 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:57,620 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:10:57,620 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:10:57,623 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:10:57,624 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:57,624 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:57,624 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:57,625 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:10:57,625 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:57,626 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:57,626 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:57,626 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:57,626 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:58,591 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:58,591 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:10:58,591 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:58,592 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:58,593 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:58,593 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:10:58,593 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:10:58,600 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:10:58,601 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:11:00,604 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:11:02,606 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:10:57,675 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:10:57,677 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:10:58,207 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:10:58,569 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:10:58,592 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,6.475574970245361
