id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:243] - DEBUG,log@httpx - [_config.py:82] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpx - [_config.py:148] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
73,1986,74ad9fdd9a6ffb96,,query,2024-11-04 02:31:17.863317,2024-11-04 02:31:21.675016,[],OK,,1730687477.863317,1730687481.675016,0,0,20,0,1,4,0,1,1,4,1,2,1,1,1,0,1,1,1,"['2024-11-04 02:31:17,922 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:17,928 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,929 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,933 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,933 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:17,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,936 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,936 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,936 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,936 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,937 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:18,949 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:18,951 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 02:31:19,327 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:19,328 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 02:31:19,328 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 02:31:19,331 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:31:19,339 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:19,339 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:19,339 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:19,339 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:19,339 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,659 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,660 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:21,660 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,661 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,661 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,661 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,662 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:31:21,673 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:21,674 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 02:31:19,404 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:31:19,407 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:31:21,638 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:31:21,660 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.8116989135742188
74,1986,6aa4bca51719bb3c,74ad9fdd9a6ffb96,retrieve,2024-11-04 02:31:17.864092,2024-11-04 02:31:18.944491,[],OK,,1730687477.864092,1730687478.944491,0,0,10,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-11-04 02:31:17,922 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:17,928 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,929 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,931 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,933 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,933 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:17,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,936 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,936 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,936 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,936 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:17,937 - httpcore.connection - [_trace.py:85] - DEBUG']",14.8,1005,1.0803987979888916
75,1986,3933e06b3e8e35c8,6aa4bca51719bb3c,embedding,2024-11-04 02:31:17.864806,2024-11-04 02:31:17.915603,[],OK,,1730687477.864806,1730687477.915603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],14.8,1005,0.0507969856262207
76,1986,847a9305f9032363,74ad9fdd9a6ffb96,reranking,2024-11-04 02:31:18.953657,2024-11-04 02:31:19.324105,[],OK,,1730687478.953657,1730687479.324105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.2,1005,0.37044811248779297
77,1986,9045578291687ddc,74ad9fdd9a6ffb96,llm,2024-11-04 02:31:19.329294,2024-11-04 02:31:21.664332,[],OK,,1730687479.329294,1730687481.664332,0,0,10,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,"['2024-11-04 02:31:19,331 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:31:19,339 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:19,339 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:19,339 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:19,339 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:19,339 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,659 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,660 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:21,660 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,661 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,661 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,661 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,662 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:31:19,404 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:31:19,407 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:31:21,638 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:31:21,660 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.33503794670105
78,1986,7eda9ab9bec60ffe,9045578291687ddc,llm_request,2024-11-04 02:31:19.404319,2024-11-04 02:31:21.637924,[],OK,,1730687479.404319,1730687481.637924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.233604907989502
79,1986,8fa53fbd46a537e0,7eda9ab9bec60ffe,llm_scheduler,2024-11-04 10:31:19.426947,2024-11-04 10:31:19.449575,[],OK,,1730687479.4269469,1730687479.449575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],64.9,1005,0.022628068923950195
80,1986,775814444a98611e,7eda9ab9bec60ffe,llm_generate,2024-11-04 10:31:20.152415,2024-11-04 10:31:21.611436,[],OK,,1730687480.1524153,1730687481.6114364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],64.9,1005,1.4590210914611816
81,1987,0e1ea50cf9595f1f,,query,2024-11-04 02:31:21.688103,2024-11-04 02:31:25.369489,[],OK,,1730687481.688103,1730687485.369489,0,0,20,0,1,4,0,1,1,4,1,2,1,1,1,1,1,1,1,"['2024-11-04 02:31:21,753 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:21,757 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,759 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,759 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,763 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,763 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:21,763 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,766 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,766 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:22,782 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:22,786 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 02:31:23,184 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:23,185 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 02:31:23,185 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 02:31:23,188 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:31:23,189 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:23,189 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:23,189 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:23,190 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:23,190 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,357 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,358 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:25,358 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,359 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,359 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,359 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,360 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:31:25,368 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:25,369 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 02:31:23,208 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:31:23,209 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:31:23,959 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 02:31:25,336 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:31:25,357 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.6813859939575195
82,1987,0daeb34f33f5cdd5,0e1ea50cf9595f1f,retrieve,2024-11-04 02:31:21.688856,2024-11-04 02:31:22.774038,[],OK,,1730687481.688856,1730687482.774038,0,0,10,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-11-04 02:31:21,753 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:21,757 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,759 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,759 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,760 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,763 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,763 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:21,763 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,765 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,766 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:21,766 - httpcore.connection - [_trace.py:85] - DEBUG']",19.2,1005,1.0851821899414062
83,1987,5146bfa0ba6b8232,0daeb34f33f5cdd5,embedding,2024-11-04 02:31:21.689589,2024-11-04 02:31:21.736773,[],OK,,1730687481.689589,1730687481.736773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.2,1005,0.047183990478515625
84,1987,1007b9029d4ca443,0e1ea50cf9595f1f,reranking,2024-11-04 02:31:22.797462,2024-11-04 02:31:23.181048,[],OK,,1730687482.797462,1730687483.181048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.2,1005,0.38358592987060547
85,1987,7f20e16ab37e2267,0e1ea50cf9595f1f,llm,2024-11-04 02:31:23.186089,2024-11-04 02:31:25.361893,[],OK,,1730687483.186089,1730687485.361893,0,0,10,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,"['2024-11-04 02:31:23,188 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:31:23,189 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:23,189 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:23,189 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:23,190 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:23,190 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,357 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,358 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:25,358 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,359 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,359 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,359 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,360 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:31:23,208 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:31:23,209 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:31:23,959 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 02:31:25,336 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:31:25,357 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.1758038997650146
86,1987,be3feafd0e96ed9b,7f20e16ab37e2267,llm_request,2024-11-04 02:31:23.208413,2024-11-04 02:31:25.335868,[],OK,,1730687483.208413,1730687485.335868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.127454996109009
87,1987,19e352b495e585c1,be3feafd0e96ed9b,llm_scheduler,2024-11-04 10:31:23.220013,2024-11-04 10:31:23.231614,[],OK,,1730687483.2200134,1730687483.231614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],64.9,1005,0.011600732803344727
88,1987,a7221fc2bc69132f,be3feafd0e96ed9b,llm_generate,2024-11-04 10:31:23.940629,2024-11-04 10:31:25.310096,[],OK,,1730687483.9406292,1730687485.3100955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],64.9,1005,1.3694663047790527
89,1988,360a8286119a8946,,query,2024-11-04 02:31:25.381751,2024-11-04 02:31:29.223366,[],OK,,1730687485.381751,1730687489.223366,0,0,20,0,1,4,0,1,1,4,1,2,1,1,1,1,1,1,1,"['2024-11-04 02:31:25,436 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:25,443 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,445 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,447 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,447 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,447 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,450 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:25,450 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,452 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,453 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,453 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,453 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,453 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:26,472 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:26,476 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 02:31:26,865 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:26,866 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 02:31:26,867 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 02:31:26,869 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:31:26,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:26,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:26,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:26,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:26,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:29,215 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:29,216 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:29,216 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:29,217 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:29,217 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:29,217 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:29,217 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:31:29,222 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:29,223 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 02:31:26,935 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:31:26,938 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:31:28,990 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 02:31:29,195 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:31:29,216 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.8416149616241455
90,1988,a182a5dc73a81a44,360a8286119a8946,retrieve,2024-11-04 02:31:25.382499,2024-11-04 02:31:26.461508,[],OK,,1730687485.382499,1730687486.461508,0,0,10,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-11-04 02:31:25,436 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 02:31:25,443 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,445 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,447 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,447 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,447 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,449 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,450 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:25,450 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,452 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,453 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,453 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,453 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 02:31:25,453 - httpcore.connection - [_trace.py:85] - DEBUG']",13.8,1005,1.0790090560913086
91,1988,b7ac15cf2a1b9b3b,a182a5dc73a81a44,embedding,2024-11-04 02:31:25.383226,2024-11-04 02:31:25.430273,[],OK,,1730687485.383226,1730687485.430273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.8,1005,0.04704713821411133
92,1988,e6474ec0920768e6,360a8286119a8946,reranking,2024-11-04 02:31:26.480882,2024-11-04 02:31:26.861290,[],OK,,1730687486.480882,1730687486.86129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.8,1005,0.38040804862976074
93,1988,f128450b4f6b1c0d,360a8286119a8946,llm,2024-11-04 02:31:26.867564,2024-11-04 02:31:29.218581,[],OK,,1730687486.867564,1730687489.218581,0,0,10,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,"['2024-11-04 02:31:26,869 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 02:31:26,870 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:26,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:26,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:26,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:26,871 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:29,215 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:29,216 - httpx - [_client.py:1786] - INFO', '2024-11-04 02:31:29,216 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:29,217 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:29,217 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:29,217 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 02:31:29,217 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 02:31:26,935 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 02:31:26,938 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 02:31:28,990 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 02:31:29,195 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 02:31:29,216 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.3510169982910156
94,1988,8d4e2753ef26a5b7,f128450b4f6b1c0d,llm_request,2024-11-04 02:31:26.935727,2024-11-04 02:31:29.194922,[],OK,,1730687486.935727,1730687489.194922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.25919508934021
95,1988,04e1815ab4592a7e,8d4e2753ef26a5b7,llm_scheduler,2024-11-04 10:31:26.958629,2024-11-04 10:31:26.981531,[],OK,,1730687486.9586291,1730687486.9815314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],71.1,1005,0.022902250289916992
96,1988,2eb0d0c8b84c052b,8d4e2753ef26a5b7,llm_generate,2024-11-04 10:31:27.685242,2024-11-04 10:31:29.169145,[],OK,,1730687487.6852422,1730687489.1691449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],71.1,1005,1.4839026927947998
