id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
329,5319,ec428025018b9075,,query,2024-11-06 15:19:00.110898,2024-11-06 15:19:09.796612,[],OK,,1730906340.110898,1730906349.796612,4,1,2,4,8,1,1,1,0,1,20,1,0,1,1,1,1,1,"['2024-11-06 15:19:00,167 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:19:00,171 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,172 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,174 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,174 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,174 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,176 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:19:00,177 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,178 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,178 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,187 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:19:00,188 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 15:19:00,478 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:19:00,478 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 15:19:00,479 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 15:19:00,482 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:19:00,490 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,491 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,491 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,491 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:01,773 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:01,774 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:19:01,776 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:01,776 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:01,777 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:01,777 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:01,777 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:19:01,786 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:19:01,786 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 15:19:03,789 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:19:05,791 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:19:07,793 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:19:09,796 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:19:00,558 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:19:00,561 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:19:01,753 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:19:01,774 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG', '2024-11-06 15:19:07,692 - vllm.engine.metrics - [metrics.py:295] - INFO']",0.0,0,9.68571400642395
330,5319,1d8329b7e8100156,ec428025018b9075,retrieve,2024-11-06 15:19:00.111682,2024-11-06 15:19:00.182649,[],OK,,1730906340.111682,1730906340.182649,0,0,1,1,4,0,0,0,0,0,10,0,0,0,0,0,0,0,"['2024-11-06 15:19:00,167 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:19:00,171 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,172 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,174 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,174 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,174 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,176 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:19:00,177 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,178 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,178 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,178 - httpcore.connection - [_trace.py:85] - DEBUG']",10.4,1740,0.07096695899963379
331,5319,74ea93cc4a738ae2,1d8329b7e8100156,embedding,2024-11-06 15:19:00.112424,2024-11-06 15:19:00.161701,[],OK,,1730906340.112424,1730906340.161701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.4,1740,0.04927706718444824
332,5319,4eb5090fdc9adce2,ec428025018b9075,reranking,2024-11-06 15:19:00.192579,2024-11-06 15:19:00.473949,[],OK,,1730906340.192579,1730906340.473949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.4,1740,0.2813699245452881
333,5319,a01d237c23f675d7,ec428025018b9075,llm,2024-11-06 15:19:00.480076,2024-11-06 15:19:01.779666,[],OK,,1730906340.480076,1730906341.779666,0,0,1,0,4,1,0,1,0,0,10,0,0,1,1,1,0,1,"['2024-11-06 15:19:00,482 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:19:00,490 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,491 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,491 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,491 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:00,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:01,773 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:01,774 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:19:01,776 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:01,776 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:01,777 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:01,777 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:01,777 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:19:00,558 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:19:00,561 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:19:01,753 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:19:01,774 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.2995898723602295
334,5319,7fdf22292ce42e41,a01d237c23f675d7,llm_request,2024-11-06 15:19:00.558378,2024-11-06 15:19:01.752609,[],OK,,1730906340.558378,1730906341.752609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.1942310333251953
335,5319,f6dbd96355146338,7fdf22292ce42e41,llm_scheduler,2024-11-06 23:19:00.582148,2024-11-06 23:19:00.605917,[],OK,,1730906340.5821478,1730906340.6059172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],14.2,1500,0.023769378662109375
336,5319,8c281b1f5e43930c,7fdf22292ce42e41,llm_generate,2024-11-06 23:19:01.154084,2024-11-06 23:19:01.727719,[],OK,,1730906341.1540835,1730906341.7277193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.6,1740,0.5736358165740967
337,5324,4c8bc8c133f13798,,query,2024-11-06 15:19:50.143139,2024-11-06 15:19:59.627048,[],OK,,1730906390.143139,1730906399.627048,4,1,2,4,8,1,1,1,0,1,20,1,0,1,1,1,1,1,"['2024-11-06 15:19:50,168 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:19:50,171 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,172 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,172 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,172 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,174 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,174 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:19:50,174 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,176 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,176 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,190 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:19:50,192 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 15:19:50,485 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:19:50,486 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 15:19:50,486 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 15:19:50,490 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:19:50,491 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,491 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,491 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,492 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:51,606 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:51,606 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:19:51,607 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:51,607 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:51,608 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:51,608 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:51,608 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:19:51,616 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:19:51,617 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 15:19:53,620 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:19:55,622 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:19:57,624 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:19:59,626 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:19:50,558 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:19:50,560 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:19:51,586 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:19:51,606 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG', '2024-11-06 15:19:57,775 - vllm.engine.metrics - [metrics.py:295] - INFO']",0.0,0,9.483909130096436
338,5324,040a1b940b272d4b,4c8bc8c133f13798,retrieve,2024-11-06 15:19:50.143484,2024-11-06 15:19:50.181764,[],OK,,1730906390.143484,1730906390.181764,0,0,1,1,4,0,0,0,0,0,10,0,0,0,0,0,0,0,"['2024-11-06 15:19:50,168 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:19:50,171 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,172 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,172 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,172 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,173 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,174 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,174 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:19:50,174 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,176 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,176 - httpcore.connection - [_trace.py:85] - DEBUG']",9.8,1740,0.03827977180480957
339,5324,e017614409307724,040a1b940b272d4b,embedding,2024-11-06 15:19:50.143779,2024-11-06 15:19:50.165121,[],OK,,1730906390.143779,1730906390.165121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],9.8,1740,0.021342039108276367
340,5324,f002ec18849432b9,4c8bc8c133f13798,reranking,2024-11-06 15:19:50.194656,2024-11-06 15:19:50.480870,[],OK,,1730906390.194656,1730906390.48087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],9.8,1740,0.28621411323547363
341,5324,57099c4ac1a23631,4c8bc8c133f13798,llm,2024-11-06 15:19:50.487503,2024-11-06 15:19:51.610919,[],OK,,1730906390.487503,1730906391.610919,0,0,1,0,4,1,0,1,0,0,10,0,0,1,1,1,0,1,"['2024-11-06 15:19:50,490 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:19:50,491 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,491 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,491 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,492 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:50,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:51,606 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:51,606 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:19:51,607 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:51,607 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:51,608 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:51,608 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:51,608 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:19:50,558 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:19:50,560 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:19:51,586 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:19:51,606 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.1234159469604492
342,5324,ce8af4d821bf4a30,57099c4ac1a23631,llm_request,2024-11-06 15:19:50.558003,2024-11-06 15:19:51.585680,[],OK,,1730906390.558003,1730906391.58568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.027677059173584
343,5324,6215ed725b71e4b7,ce8af4d821bf4a30,llm_scheduler,2024-11-06 23:19:50.581186,2024-11-06 23:19:50.604368,[],OK,,1730906390.5811856,1730906390.6043682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.2,1740,0.02318263053894043
344,5324,83c8e66518032333,ce8af4d821bf4a30,llm_generate,2024-11-06 23:19:51.148034,2024-11-06 23:19:51.561126,[],OK,,1730906391.1480336,1730906391.561126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.2,1740,0.41309237480163574
345,5325,62e87a80898af31e,,query,2024-11-06 15:19:59.639672,2024-11-06 15:20:10.016945,[],OK,,1730906399.639672,1730906410.016945,4,1,2,4,8,1,1,1,0,1,20,1,0,1,1,1,1,1,"['2024-11-06 15:19:59,696 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:19:59,701 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,703 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,703 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,707 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,707 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:19:59,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,709 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,709 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,710 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,710 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,710 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,723 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:19:59,726 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 15:20:00,016 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:20:00,017 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 15:20:00,017 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 15:20:00,020 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 15:20:00,021 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:20:00,021 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:20:00,021 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:20:00,022 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:20:00,022 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:20:00,022 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:20:00,022 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:20:00,023 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:20:00,023 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:20:01,995 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:20:01,995 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:20:01,996 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:20:01,997 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:20:01,997 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:20:01,997 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:20:01,998 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 15:20:02,006 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:20:02,007 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 15:20:04,009 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:20:06,012 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:20:08,014 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:20:10,016 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 15:20:00,085 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 15:20:00,087 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 15:20:01,973 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 15:20:01,995 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG', '2024-11-06 15:20:07,791 - vllm.engine.metrics - [metrics.py:295] - INFO']",0.0,0,10.377272844314575
346,5325,e7d1ebed50c28cbe,62e87a80898af31e,retrieve,2024-11-06 15:19:59.640480,2024-11-06 15:19:59.717358,[],OK,,1730906399.64048,1730906399.717358,0,0,1,1,4,0,0,0,0,0,10,0,0,0,0,0,0,0,"['2024-11-06 15:19:59,696 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 15:19:59,701 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,703 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,703 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,707 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,707 - httpx - [_client.py:1786] - INFO', '2024-11-06 15:19:59,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,709 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,709 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,710 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,710 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 15:19:59,710 - httpcore.connection - [_trace.py:85] - DEBUG']",10.6,1740,0.07687807083129883
347,5325,ee55aafb77e2542c,e7d1ebed50c28cbe,embedding,2024-11-06 15:19:59.641223,2024-11-06 15:19:59.690339,[],OK,,1730906399.641223,1730906399.690339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.6,1740,0.04911613464355469
348,5325,d0b7b6a05e381fdc,62e87a80898af31e,reranking,2024-11-06 15:19:59.728792,2024-11-06 15:20:00.013855,[],OK,,1730906399.728792,1730906400.013855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.6,1740,0.2850630283355713
