id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO,log@httpx - [_client.py:1786] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
131,1062,7824b01dfbe64e8b,c68737297c308de0,embedding,2024-10-31 02:23:38.656898,2024-10-31 02:23:38.704839,[],OK,,1730341418.656898,1730341418.704839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.8,1005,0.047940969467163086
132,1062,452e6bb0daf7ec2c,022e6ffb6fc60cc3,reranking,2024-10-31 02:23:39.751256,2024-10-31 02:23:40.134687,[],OK,,1730341419.751256,1730341420.134687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.8,1005,0.38343095779418945
133,1062,826c30aaf5fcdb8b,022e6ffb6fc60cc3,llm,2024-10-31 02:23:40.141454,2024-10-31 02:23:41.133559,[],OK,,1730341420.141454,1730341421.133559,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 02:23:40,144 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:23:40,145 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:40,145 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:40,145 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:40,146 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:40,146 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:40,146 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:40,146 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:40,147 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:40,147 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:41,128 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:41,129 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:23:41,129 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:41,130 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:41,130 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:41,131 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:41,131 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:23:40,207 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:23:40,209 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:23:40,743 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:23:41,107 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:23:41,129 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9921050071716309
134,1062,0d9ecdf129ebdc72,826c30aaf5fcdb8b,llm_request,2024-10-31 02:23:40.207415,2024-10-31 02:23:41.106554,[],OK,,1730341420.207415,1730341421.106554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8991389274597168
135,1062,2ef2f6d0706f3498,0d9ecdf129ebdc72,llm_scheduler,2024-10-31 10:23:40.227595,2024-10-31 10:23:40.247775,[],OK,,1730341420.2275949,1730341420.247775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.020180225372314453
136,1062,d38922e471fa3bbc,0d9ecdf129ebdc72,llm_generate,2024-10-31 10:23:40.724876,2024-10-31 10:23:41.078131,[],OK,,1730341420.7248764,1730341421.0781314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.353255033493042
137,1063,445e7c28df97de5b,,query,2024-10-31 02:23:49.164638,2024-10-31 02:23:59.652199,[],OK,,1730341429.164638,1730341439.652199,1,8,4,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 02:23:49,221 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:23:49,226 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,227 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,228 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,228 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,228 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,229 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,229 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,232 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,232 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:23:49,232 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,235 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,235 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,251 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:23:50,254 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:23:50,650 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:23:50,650 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:23:50,651 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:23:50,654 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:23:50,655 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,655 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,655 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,656 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,656 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,656 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,656 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,656 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,656 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:51,632 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:51,633 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:23:51,633 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:51,634 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:51,634 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:51,634 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:51,635 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:23:51,641 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:23:51,642 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:23:53,644 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:23:55,646 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:23:57,649 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:23:59,651 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:23:50,718 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:23:50,720 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:23:50,984 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:23:51,611 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:23:51,634 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.487560987472534
138,1063,6e04ac9d8d9a8ba6,445e7c28df97de5b,retrieve,2024-10-31 02:23:49.165500,2024-10-31 02:23:50.242097,[],OK,,1730341429.1655,1730341430.242097,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 02:23:49,221 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:23:49,226 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,227 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,228 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,228 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,228 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,229 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,229 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,232 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,232 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:23:49,232 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,235 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:49,235 - httpcore.connection - [_trace.py:85] - DEBUG']",1.8,1005,1.076596975326538
139,1063,c7919a0e8ef293fc,6e04ac9d8d9a8ba6,embedding,2024-10-31 02:23:49.166267,2024-10-31 02:23:49.216319,[],OK,,1730341429.166267,1730341429.216319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],1.8,1005,0.05005216598510742
140,1063,54d5e2eda197f4a4,445e7c28df97de5b,reranking,2024-10-31 02:23:50.261865,2024-10-31 02:23:50.645476,[],OK,,1730341430.261865,1730341430.645476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.4,1005,0.38361120223999023
141,1063,e4a5b6422e43da7e,445e7c28df97de5b,llm,2024-10-31 02:23:50.651608,2024-10-31 02:23:51.636231,[],OK,,1730341430.651608,1730341431.636231,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 02:23:50,654 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:23:50,655 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,655 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,655 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,656 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,656 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,656 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,656 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,656 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:50,656 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:51,632 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:51,633 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:23:51,633 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:51,634 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:51,634 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:51,634 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:51,635 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:23:50,718 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:23:50,720 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:23:50,984 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:23:51,611 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:23:51,634 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9846229553222656
142,1063,5bed2fe65f6fbe73,e4a5b6422e43da7e,llm_request,2024-10-31 02:23:50.718161,2024-10-31 02:23:51.610257,[],OK,,1730341430.718161,1730341431.610257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8920958042144775
143,1063,beee81e14a94dda8,5bed2fe65f6fbe73,llm_scheduler,2024-10-31 10:23:50.739000,2024-10-31 10:23:50.759838,[],OK,,1730341430.7389996,1730341430.759838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005,0.020838499069213867
144,1063,082570c8821f65ae,5bed2fe65f6fbe73,llm_generate,2024-10-31 10:23:51.236068,2024-10-31 10:23:51.580597,[],OK,,1730341431.2360678,1730341431.5805974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005,0.3445296287536621
145,1064,96412b05888563e1,,query,2024-10-31 02:23:59.667500,2024-10-31 02:24:10.154206,[],OK,,1730341439.6675,1730341450.154206,1,8,4,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 02:23:59,724 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:23:59,729 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,730 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,730 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,731 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,731 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,732 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,732 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,735 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:23:59,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,738 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,738 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:24:00,754 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:24:00,757 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:24:01,154 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:24:01,155 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:24:01,155 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:24:01,160 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:24:01,161 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,161 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,161 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,162 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:02,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:02,134 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:24:02,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:02,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:02,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:02,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:02,136 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:24:02,144 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:24:02,146 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:24:04,147 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:24:06,150 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:24:08,152 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:24:10,153 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:24:01,003 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:24:01,223 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:24:01,226 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:24:02,111 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:24:02,134 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,10.486706018447876
146,1064,328e4b92435d7e9a,96412b05888563e1,retrieve,2024-10-31 02:23:59.668346,2024-10-31 02:24:00.745189,[],OK,,1730341439.668346,1730341440.745189,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 02:23:59,724 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:23:59,729 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,730 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,730 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,731 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,731 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,732 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,732 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,735 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:23:59,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,738 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:23:59,738 - httpcore.connection - [_trace.py:85] - DEBUG']",1.8,1005,1.076843023300171
147,1064,43ca375acba37e4d,328e4b92435d7e9a,embedding,2024-10-31 02:23:59.669107,2024-10-31 02:23:59.718632,[],OK,,1730341439.669107,1730341439.718632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],1.8,1005,0.04952502250671387
148,1064,8ee5c2c03729ce3a,96412b05888563e1,reranking,2024-10-31 02:24:00.764787,2024-10-31 02:24:01.148878,[],OK,,1730341440.764787,1730341441.148878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['2024-10-31 02:24:01,003 - vllm.engine.metrics - [metrics.py:295] - INFO']",10.4,1005,0.3840911388397217
149,1064,7982409f7048f4c0,96412b05888563e1,llm,2024-10-31 02:24:01.157337,2024-10-31 02:24:02.138507,[],OK,,1730341441.157337,1730341442.138507,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,0,1,1,"['2024-10-31 02:24:01,160 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:24:01,161 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,161 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,161 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,162 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:01,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:02,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:02,134 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:24:02,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:02,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:02,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:02,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:24:02,136 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:24:01,223 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:24:01,226 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:24:02,111 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:24:02,134 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9811699390411377
150,1064,a979ed661a86e241,7982409f7048f4c0,llm_request,2024-10-31 02:24:01.223425,2024-10-31 02:24:02.110796,[],OK,,1730341441.223425,1730341442.110796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8873710632324219
151,1064,7c9b0dcf33e9cf65,a979ed661a86e241,llm_scheduler,2024-10-31 10:24:01.244037,2024-10-31 10:24:01.264648,[],OK,,1730341441.244037,1730341441.2646484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.02061152458190918
152,1064,9350fde2af58774b,a979ed661a86e241,llm_generate,2024-10-31 10:24:01.740763,2024-10-31 10:24:02.081646,[],OK,,1730341441.740763,1730341442.0816464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.3408834934234619
