id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
133,20,6f2efe01b1b84c20,d8d8ea7b82f83b4f,llm,2024-11-04 06:41:12.514892,2024-11-04 06:41:13.704518,[],OK,,1730702472.514892,1730702473.704518,0,0,1,0,0,0,0,10,0,0,1,1,0,1,1,1,1,"['2024-11-04 06:41:12,518 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:41:12,521 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:12,521 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:12,521 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:12,521 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:12,521 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,698 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,699 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:41:13,700 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,700 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,701 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,701 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,702 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:41:12,588 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:41:12,590 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:41:13,681 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:41:13,699 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.1896259784698486
134,20,74a264447d3c279b,6f2efe01b1b84c20,llm_request,2024-11-04 06:41:12.588160,2024-11-04 06:41:13.680896,[],OK,,1730702472.58816,1730702473.680896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.092736005783081
135,20,0c1ca06f177111e6,74a264447d3c279b,llm_scheduler,2024-11-04 14:41:12.611914,2024-11-04 14:41:12.635669,[],OK,,1730702472.6119144,1730702472.6356688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],81.9,1005,0.023754358291625977
136,20,dd418da865309bb4,74a264447d3c279b,llm_generate,2024-11-04 14:41:13.421943,2024-11-04 14:41:13.661636,[],OK,,1730702473.4219427,1730702473.661636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],81.9,1005,0.23969340324401855
137,21,0905417bf393b5cb,,query,2024-11-04 06:41:13.727217,2024-11-04 06:41:15.701159,[],OK,,1730702473.727217,1730702475.701159,0,0,2,1,1,1,4,20,4,1,1,1,1,1,1,1,1,"['2024-11-04 06:41:13,782 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:41:13,788 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,789 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,790 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,790 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,790 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,791 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,791 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,793 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,794 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:41:13,794 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,796 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,796 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,797 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,797 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,797 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,811 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:41:13,814 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 06:41:14,203 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:41:14,203 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 06:41:14,204 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 06:41:14,208 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:41:14,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:14,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:14,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:14,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:14,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,691 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,692 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:41:15,692 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,693 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,693 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,693 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,693 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:41:15,699 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:41:15,700 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 06:41:14,278 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:41:14,281 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:41:15,091 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 06:41:15,671 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:41:15,692 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.9739420413970947
138,21,f7036bfe1d163f39,0905417bf393b5cb,retrieve,2024-11-04 06:41:13.728069,2024-11-04 06:41:13.804287,[],OK,,1730702473.728069,1730702473.804287,0,0,1,0,0,0,1,10,4,0,0,0,0,0,0,0,0,"['2024-11-04 06:41:13,782 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:41:13,788 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,789 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,790 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,790 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,790 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,791 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,791 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,793 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,794 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:41:13,794 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,796 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,796 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,797 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,797 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:13,797 - httpcore.connection - [_trace.py:85] - DEBUG']",33.6,1005,0.0762178897857666
139,21,19a33092d3fc1e60,f7036bfe1d163f39,embedding,2024-11-04 06:41:13.728935,2024-11-04 06:41:13.777296,[],OK,,1730702473.728935,1730702473.777296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],33.6,1005,0.04836106300354004
140,21,a213765931e1cbfc,0905417bf393b5cb,reranking,2024-11-04 06:41:13.817534,2024-11-04 06:41:14.198034,[],OK,,1730702473.817534,1730702474.198034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],33.6,1005,0.38050007820129395
141,21,d1757c1a66cd5769,0905417bf393b5cb,llm,2024-11-04 06:41:14.205018,2024-11-04 06:41:15.694423,[],OK,,1730702474.205018,1730702475.694423,0,0,1,0,0,0,0,10,0,0,1,1,1,1,1,1,1,"['2024-11-04 06:41:14,208 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:41:14,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:14,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:14,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:14,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:14,211 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,691 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,692 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:41:15,692 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,693 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,693 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,693 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,693 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:41:14,278 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:41:14,281 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:41:15,091 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 06:41:15,671 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:41:15,692 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.4894049167633057
142,21,8a1d8b4292d6ff73,d1757c1a66cd5769,llm_request,2024-11-04 06:41:14.278507,2024-11-04 06:41:15.670465,[],OK,,1730702474.278507,1730702475.670465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.3919579982757568
143,21,d27ef1b0029bcc5e,8a1d8b4292d6ff73,llm_scheduler,2024-11-04 14:41:14.301875,2024-11-04 14:41:14.325242,[],OK,,1730702474.3018746,1730702474.325242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],76.3,1005,0.02336740493774414
144,21,3f3c6f7eed4f6451,8a1d8b4292d6ff73,llm_generate,2024-11-04 14:41:15.084385,2024-11-04 14:41:15.645018,[],OK,,1730702475.084385,1730702475.645018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],76.3,1005,0.5606331825256348
145,22,fcdbe04ab9e185ac,,query,2024-11-04 06:41:15.711526,2024-11-04 06:41:18.404202,[],OK,,1730702475.711526,1730702478.404202,0,0,2,1,1,1,4,20,4,1,1,1,0,1,1,1,1,"['2024-11-04 06:41:15,762 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:41:15,767 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,768 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,769 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,769 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,769 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,770 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,770 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,772 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:41:15,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,774 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,775 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,775 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,789 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:41:15,792 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 06:41:16,179 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:41:16,179 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 06:41:16,180 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 06:41:16,183 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:41:16,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:16,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:16,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:16,185 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:16,185 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,391 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,392 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:41:18,392 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,393 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,394 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,394 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,394 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:41:18,402 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:41:18,403 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 06:41:16,250 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:41:16,252 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:41:18,378 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:41:18,391 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.692676067352295
146,22,0a1fd53b314e0dc4,fcdbe04ab9e185ac,retrieve,2024-11-04 06:41:15.712303,2024-11-04 06:41:15.781622,[],OK,,1730702475.712303,1730702475.781622,0,0,1,0,0,0,1,10,4,0,0,0,0,0,0,0,0,"['2024-11-04 06:41:15,762 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:41:15,767 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,768 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,769 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,769 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,769 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,770 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,770 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,772 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:41:15,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,774 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,775 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:15,775 - httpcore.connection - [_trace.py:85] - DEBUG']",33.6,1005,0.06931900978088379
147,22,3ad7e4b67491b792,0a1fd53b314e0dc4,embedding,2024-11-04 06:41:15.713049,2024-11-04 06:41:15.756823,[],OK,,1730702475.713049,1730702475.756823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],33.6,1005,0.04377412796020508
148,22,85e4f193c5462361,fcdbe04ab9e185ac,reranking,2024-11-04 06:41:15.795048,2024-11-04 06:41:16.174324,[],OK,,1730702475.795048,1730702476.174324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],33.6,1005,0.3792760372161865
149,22,dc0f59e9ea16af74,fcdbe04ab9e185ac,llm,2024-11-04 06:41:16.180863,2024-11-04 06:41:18.396627,[],OK,,1730702476.180863,1730702478.396627,0,0,1,0,0,0,0,10,0,0,1,1,0,1,1,1,1,"['2024-11-04 06:41:16,183 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:41:16,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:16,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:16,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:16,185 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:16,185 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,391 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,392 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:41:18,392 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,393 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,394 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,394 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,394 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:41:16,250 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:41:16,252 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:41:18,378 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:41:18,391 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.215764045715332
150,22,bcee9d29ce4f1ca0,dc0f59e9ea16af74,llm_request,2024-11-04 06:41:16.250180,2024-11-04 06:41:18.377933,[],OK,,1730702476.25018,1730702478.377933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.1277530193328857
151,22,3ee331eee1f97b62,bcee9d29ce4f1ca0,llm_scheduler,2024-11-04 14:41:16.272169,2024-11-04 14:41:16.294158,[],OK,,1730702476.272169,1730702476.2941585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],76.3,1005,0.02198934555053711
152,22,f7c20ce4dff9b9f8,bcee9d29ce4f1ca0,llm_generate,2024-11-04 14:41:16.939950,2024-11-04 14:41:18.367191,[],OK,,1730702476.9399502,1730702478.3671906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],76.3,1005,1.4272403717041016
153,23,a75be83d6047e976,,query,2024-11-04 06:41:18.416968,2024-11-04 06:41:22.338089,[],OK,,1730702478.416968,1730702482.338089,0,0,2,1,1,1,4,20,4,1,1,1,1,1,1,1,1,"['2024-11-04 06:41:18,469 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:41:18,473 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,475 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,475 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,476 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,476 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,476 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,476 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,479 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,479 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:41:18,480 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,481 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,482 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,482 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,482 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,483 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,498 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:41:18,501 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 06:41:18,889 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:41:18,890 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 06:41:18,890 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 06:41:18,893 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 06:41:18,894 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,895 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,895 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,895 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,895 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:22,325 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:22,326 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:41:22,326 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:22,327 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:22,327 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:22,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:22,328 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 06:41:22,336 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:41:22,337 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 06:41:18,961 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 06:41:18,964 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 06:41:20,110 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 06:41:22,304 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 06:41:22,326 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.9211208820343018
154,23,99b290896dd8253f,a75be83d6047e976,retrieve,2024-11-04 06:41:18.417737,2024-11-04 06:41:18.491165,[],OK,,1730702478.417737,1730702478.491165,0,0,1,0,0,0,1,10,4,0,0,0,0,0,0,0,0,"['2024-11-04 06:41:18,469 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 06:41:18,473 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,475 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,475 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,476 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,476 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,476 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,476 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,479 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,479 - httpx - [_client.py:1786] - INFO', '2024-11-04 06:41:18,480 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,481 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,482 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,482 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,482 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 06:41:18,483 - httpcore.connection - [_trace.py:85] - DEBUG']",33.6,1005,0.07342791557312012
155,23,04005f4c660cf363,99b290896dd8253f,embedding,2024-11-04 06:41:18.418465,2024-11-04 06:41:18.464003,[],OK,,1730702478.418465,1730702478.464003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],33.6,1005,0.04553818702697754
156,23,3d7b02d813ba7ca8,a75be83d6047e976,reranking,2024-11-04 06:41:18.504164,2024-11-04 06:41:18.884460,[],OK,,1730702478.504164,1730702478.88446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],33.6,1005,0.380295991897583
