id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO,log@httpx - [_client.py:1786] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
145,1033,c41e541f377e1567,,query,2024-10-31 02:16:37.174711,2024-10-31 02:16:45.666208,[],OK,,1730340997.174711,1730341005.666208,1,8,3,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 02:16:37,230 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:16:37,234 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,236 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,237 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,237 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,237 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,238 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,240 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,241 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:16:37,241 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,243 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,243 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,243 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,243 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,244 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,259 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:16:38,262 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:16:38,656 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:16:38,657 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:16:38,657 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:16:38,660 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:16:38,661 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,662 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,662 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,663 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:39,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:39,647 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:16:39,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:39,648 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:39,648 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:39,649 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:39,649 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:16:39,657 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:16:39,658 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:16:41,661 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:16:43,663 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:16:45,666 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:16:38,723 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:16:38,725 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:16:39,259 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:16:39,624 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:16:39,647 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.491497039794922
146,1033,d9d7597250a04950,c41e541f377e1567,retrieve,2024-10-31 02:16:37.175677,2024-10-31 02:16:38.251199,[],OK,,1730340997.175677,1730340998.251199,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 02:16:37,230 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:16:37,234 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,236 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,237 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,237 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,237 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,238 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,240 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,241 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:16:37,241 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,243 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,243 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,243 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,243 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:37,244 - httpcore.connection - [_trace.py:85] - DEBUG']",1.4,1005,1.0755219459533691
147,1033,b02069616d350d61,d9d7597250a04950,embedding,2024-10-31 02:16:37.176460,2024-10-31 02:16:37.224968,[],OK,,1730340997.17646,1730340997.224968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],1.4,1005,0.0485079288482666
148,1033,bc8f0a06e446ab85,c41e541f377e1567,reranking,2024-10-31 02:16:38.270411,2024-10-31 02:16:38.652115,[],OK,,1730340998.270411,1730340998.652115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.6,1005,0.38170409202575684
149,1033,41dd502a36d9aedd,c41e541f377e1567,llm,2024-10-31 02:16:38.658429,2024-10-31 02:16:39.651634,[],OK,,1730340998.658429,1730340999.651634,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 02:16:38,660 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:16:38,661 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,662 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,662 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,663 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:38,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:39,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:39,647 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:16:39,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:39,648 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:39,648 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:39,649 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:39,649 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:16:38,723 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:16:38,725 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:16:39,259 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:16:39,624 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:16:39,647 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9932050704956055
150,1033,5dd62ff8353b6585,41dd502a36d9aedd,llm_request,2024-10-31 02:16:38.723316,2024-10-31 02:16:39.623828,[],OK,,1730340998.723316,1730340999.623828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.9005119800567627
151,1033,8dac7032f6416dff,5dd62ff8353b6585,llm_scheduler,2024-10-31 10:16:38.743433,2024-10-31 10:16:38.763550,[],OK,,1730340998.743433,1730340998.76355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.4,1005,0.02011704444885254
152,1033,0c0dc6e415b3d4b9,5dd62ff8353b6585,llm_generate,2024-10-31 10:16:39.241132,2024-10-31 10:16:39.594478,[],OK,,1730340999.241132,1730340999.5944784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.4,1005,0.3533463478088379
153,1034,f1f7864dadc1b1a5,,query,2024-10-31 02:16:45.678460,2024-10-31 02:16:54.154870,[],OK,,1730341005.67846,1730341014.15487,1,8,3,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 02:16:45,735 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:16:45,740 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,741 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,746 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,746 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:16:45,747 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,749 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,749 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,749 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:46,765 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:16:46,769 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:16:47,157 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:16:47,157 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:16:47,158 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:16:47,161 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:16:47,162 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,162 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,162 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,163 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,164 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:48,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:48,136 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:16:48,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:48,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:48,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:48,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:48,138 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:16:48,147 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:16:48,148 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:16:50,150 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:16:52,152 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:16:54,154 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:16:47,223 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:16:47,225 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:16:47,758 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:16:48,114 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:16:48,136 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.476410150527954
154,1034,cb7e16b328092650,f1f7864dadc1b1a5,retrieve,2024-10-31 02:16:45.679269,2024-10-31 02:16:46.756116,[],OK,,1730341005.679269,1730341006.756116,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 02:16:45,735 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:16:45,740 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,741 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,746 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,746 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:16:45,747 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,749 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,749 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:45,749 - httpcore.connection - [_trace.py:85] - DEBUG']",12.2,1005,1.0768468379974365
155,1034,c8a11e659cfee569,cb7e16b328092650,embedding,2024-10-31 02:16:45.680028,2024-10-31 02:16:45.729539,[],OK,,1730341005.680028,1730341005.729539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.049510955810546875
156,1034,4cd548a9be713bed,f1f7864dadc1b1a5,reranking,2024-10-31 02:16:46.772859,2024-10-31 02:16:47.152335,[],OK,,1730341006.772859,1730341007.152335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.37947583198547363
157,1034,b390e64e14964f21,f1f7864dadc1b1a5,llm,2024-10-31 02:16:47.158803,2024-10-31 02:16:48.140780,[],OK,,1730341007.158803,1730341008.14078,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 02:16:47,161 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:16:47,162 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,162 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,162 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,163 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:47,164 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:48,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:48,136 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:16:48,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:48,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:48,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:48,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:48,138 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:16:47,223 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:16:47,225 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:16:47,758 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:16:48,114 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:16:48,136 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9819769859313965
158,1034,1b99c6958e12d681,b390e64e14964f21,llm_request,2024-10-31 02:16:47.223140,2024-10-31 02:16:48.113448,[],OK,,1730341007.22314,1730341008.113448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8903079032897949
159,1034,02db230210afff29,1b99c6958e12d681,llm_scheduler,2024-10-31 10:16:47.242773,2024-10-31 10:16:47.262406,[],OK,,1730341007.2427726,1730341007.2624056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005,0.019633054733276367
160,1034,adc19ba9f5df574d,1b99c6958e12d681,llm_generate,2024-10-31 10:16:47.739791,2024-10-31 10:16:48.084552,[],OK,,1730341007.739791,1730341008.084552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005,0.3447611331939697
161,1035,03252b8cf25e3b26,,query,2024-10-31 02:16:54.170096,2024-10-31 02:17:02.655970,[],OK,,1730341014.170096,1730341022.65597,1,8,3,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 02:16:54,226 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:16:54,231 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,232 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,233 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,233 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,233 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,237 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:16:54,237 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,238 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,239 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,239 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,239 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,239 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:55,256 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:16:55,260 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:16:55,649 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:16:55,650 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:16:55,650 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:16:55,655 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:16:55,656 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:55,656 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:55,656 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:55,657 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:55,657 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:55,657 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:55,657 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:55,657 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:55,657 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:56,640 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:56,640 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:16:56,641 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:56,642 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:56,642 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:56,642 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:56,642 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:16:56,647 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:16:56,648 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:16:58,650 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:17:00,653 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:17:02,655 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:16:55,717 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:16:55,720 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:16:56,253 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:16:56,618 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:16:56,641 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.48587417602539
162,1035,0569494455043061,03252b8cf25e3b26,retrieve,2024-10-31 02:16:54.171206,2024-10-31 02:16:55.247589,[],OK,,1730341014.171206,1730341015.247589,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 02:16:54,226 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:16:54,231 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,232 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,233 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,233 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,233 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,237 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:16:54,237 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,238 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,239 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,239 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,239 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:16:54,239 - httpcore.connection - [_trace.py:85] - DEBUG']",11.6,1005,1.076383113861084
163,1035,3349e5db01997959,0569494455043061,embedding,2024-10-31 02:16:54.172182,2024-10-31 02:16:54.220506,[],OK,,1730341014.172182,1730341014.220506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,0.048323869705200195
164,1035,ecffdfeafeaf031b,03252b8cf25e3b26,reranking,2024-10-31 02:16:55.265933,2024-10-31 02:16:55.644522,[],OK,,1730341015.265933,1730341015.644522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,0.3785889148712158
